Averege_Solar,Averege_Humidity,Site_Temperature_Celsius,Crop_Yield_Grain,Crop_Species_Common_Name,Crop_Growing_Season_Year_First,Crop_Growing_Season_Year_Last,Site_Precipitation_mm,Site_Soil_Texture_Name,Site_Soil_pH,Site_Soil_Classification_Name,Site_Soil_Depth_Variable_m,Site_Longitude,Site_Latitude,pH
3915.094983718385,90.14880371442128,5.3143607404933535,0.27,Chickpea,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.42,Durum wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.6,Durum wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.45,Garden pea,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.62,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.37,Common flax,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.69,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.73,Common wheat,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.37,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.99,Common sunflower,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.32,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.27,Chickpea,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.61,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,1.91,Common wheat,2000,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.45,Garden pea,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,3.28,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.37,Common flax,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,3.12,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.73,Common wheat,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,2.77,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.99,Common sunflower,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,2.44,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,0.27,Chickpea,1999,2000,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,2.93,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3915.094983718385,90.14880371442128,5.3143607404933535,3.57,Common wheat,1999,2001,303.0,Clayey loam,7.6,Typic Calciustoll,,-109.53,47.2,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.73,Garden pea,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.42,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.89,Common flax,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.14,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.57,Common wheat,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.41,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.14,Common sunflower,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.73,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.57,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.9,Common barley,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.73,Garden pea,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.91,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.89,Common flax,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.72,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.57,Common wheat,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.99,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.56,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.14,Common sunflower,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.37,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.21,Durum wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.73,Garden pea,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.11,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.89,Common flax,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.1,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.57,Common wheat,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.39,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.14,Common sunflower,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.86,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.77,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.87,Common wheat,2000,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.73,Garden pea,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.2,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.89,Common flax,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.0,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,2.57,Common wheat,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.17,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,1.14,Common sunflower,1999,2000,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.85,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,0.74,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
3636.9846939435297,92.04067569541056,4.08497259585808,3.38,Common wheat,1999,2001,313.0,Clayey loam,7.4,Aridic Argiustoll,,-109.48,48.29,6.6
4305.383600271567,89.36356155883226,6.843890407678059,1.19,Garden pea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,3.13,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.32,Common flax,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.75,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.04,Common wheat,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.51,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.53,Chickpea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.73,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.8,Common sunflower,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.41,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.64,Proso millet,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.42,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,3.45,Common barley,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.19,Garden pea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.47,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.32,Common flax,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.62,Durum wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.04,Common wheat,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.25,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.53,Chickpea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.37,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.8,Common sunflower,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.21,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.4,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.64,Proso millet,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.21,Durum wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.19,Garden pea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.89,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.32,Common flax,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.86,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.04,Common wheat,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.42,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.53,Chickpea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.83,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,3.32,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.8,Common sunflower,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.46,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.64,Proso millet,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.55,Common wheat,2001,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.19,Garden pea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.34,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.32,Common flax,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.8,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.04,Common wheat,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.28,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.53,Chickpea,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.64,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,2.57,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.8,Common sunflower,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.42,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,0.64,Proso millet,2000,2001,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
4305.383600271567,89.36356155883226,6.843890407678059,1.36,Common wheat,2000,2002,308.0,Silty clay loam,8.1,Typic Calciustoll,,-111.23,45.46,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.07,Garden pea,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.43,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.53,Common flax,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.4,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.03,Common wheat,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.59,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.08,Chickpea,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.36,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.0,Common sunflower,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.48,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.0,Proso millet,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.47,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.53,Common barley,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.07,Garden pea,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.32,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.53,Common flax,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.33,Durum wheat,2000,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.03,Common wheat,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.46,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.0,Common sunflower,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.47,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.08,Chickpea,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.3,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.0,Proso millet,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.39,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.14,Durum wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,1.07,Garden pea,2000,2001,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
3771.9709701468432,90.68559814871172,4.730429224064356,0.52,Common wheat,2001,2002,235.0,Clayey loam,6.7,Aridic Argiustoll,,-111.41,47.52,-9999.0
